Region,Country,Year,Visitor_Share_Percent,Visitor_Count
East Asia,China,2024,0.189349443,"6,981,342"
East Asia,Hong Kong,2024,0.072779502,"2,683,391"
East Asia,South Korea,2024,0.239157299,"8,817,765"
East Asia,Taiwan,2024,0.163935225,"6,044,316"
Europe & Nordic Countries & Americas & Australia & Middle East,Australia,2024,0.024957752,"920,196"
Europe & Nordic Countries & Americas & Australia & Middle East,Canada,2024,0.015715831,"579,445"
Europe & Nordic Countries & Americas & Australia & Middle East,France,2024,0.010443978,"385,071"
Europe & Nordic Countries & Americas & Australia & Middle East,Germany,2024,0.008838315,"325,870"
Europe & Nordic Countries & Americas & Australia & Middle East,Italy,2024,0.006232278,"229,785"
Europe & Nordic Countries & Americas & Australia & Middle East,Mexico,2024,0.004118101,"151,835"
Europe & Nordic Countries & Americas & Australia & Middle East,Middle East,2024,0.004509312,"166,259"
Europe & Nordic Countries & Americas & Australia & Middle East,Nordic Countries,2024,0.004088131,"150,730"
Europe & Nordic Countries & Americas & Australia & Middle East,Russia,2024,0.002692259,"99,264"
Europe & Nordic Countries & Americas & Australia & Middle East,Spain,2024,0.004943945,"182,284"
Europe & Nordic Countries & Americas & Australia & Middle East,United Kingdom,2024,0.011858645,"437,230"
Europe & Nordic Countries & Americas & Australia & Middle East,United States,2024,0.073897018,"2,724,594"
Others,Others,2024,0.039415898,"1,453,270"
Southeast Asia & India,India,2024,0.00632113,"233,061"
Southeast Asia & India,Indonesia,2024,0.014039841,"517,651"
Southeast Asia & India,Malaysia,2024,0.013747789,"506,883"
Southeast Asia & India,Philippines,2024,0.022203844,"818,659"
Southeast Asia & India,Singapore,2024,0.018747579,"691,226"
Southeast Asia & India,Thailand,2024,0.0311593,"1,148,848"
Southeast Asia & India,Vietnam,2024,0.016847586,"621,173"
